Date,SP500_Return,Tech_Return,Healthcare_Return,Finance_Return,Industrial_Return,Energy_Return,CPI_Change,Rate_Change,GDP_Growth,Unemp_Change,USD_Change,VIX_Change,Credit_Spread
2017-08-01,0.05462837796946754,2.879760960869059,1.7372338166913908,-1.5666091937784736,0.21934867252104148,-5.634643210700028,0.9399999999999977,0.010000000000000009,4.4771029889193015,0.10000000000000053,-1.6849143981933707,1.7111521739130442,0.6799999999999997
2017-09-01,1.911903935235539,0.457893859258815,0.539815358052882,4.589412242369169,3.643025731244798,8.388333896800564,1.2520000000000095,-0.010000000000000009,4.733418268602874,-0.10000000000000053,-0.8520858764648409,-1.5376521739130435,0.6699999999999999
2017-10-01,2.194556003184166,6.310987401666678,-0.7614906994255244,2.821383318276079,0.7437048013366214,-0.8358427802507149,0.1910000000000025,0.0,4.964587899899731,-0.09999999999999964,1.3955442948774817,-0.31254545454545735,0.7200000000000002
2017-11-01,2.769554104663445,1.4039182921589461,2.8681034879859997,3.400179957037673,4.081644818134008,1.7371355639819266,0.657999999999987,0.010000000000000009,5.144110837784233,0.0,0.2775992191199208,0.4150216450216462,0.6999999999999997
2017-12-01,0.9783614574871227,0.17215844233866792,-0.9509561982483941,1.407201238209309,1.5448383272513406,4.47160465911656,0.521000000000015,0.14000000000000012,5.291654994553463,-0.10000000000000053,-0.6091439565022796,-0.2759761904761895,0.71
2018-01-01,5.465739835832858,6.800196719560393,6.349477711766759,6.350789125482457,5.226421210963801,3.521533519720771,1.054000000000002,0.10999999999999988,5.438093526978416,-0.09999999999999964,-2.643238231113955,0.797880952380952,0.71
2018-02-01,-3.97261075980839,-0.40989486361360083,-4.599044471390755,-2.9689910591677906,-3.9396343393254476,-11.46816491648339,0.6699999999999875,0.010000000000000009,5.602895497777793,0.09999999999999964,-1.0142357044650367,11.402355889724312,0.69
2018-03-01,-2.725249736693992,-4.117656439355029,-3.310677915443928,-4.607480877765699,-3.127325973750851,0.9988987876273275,0.04800000000000182,0.09000000000000008,5.760984181333684,-0.09999999999999964,0.1456651042278594,-3.440927318295735,0.7699999999999996
2018-04-01,0.2715085811824473,0.061126096595779854,1.0509697017591766,-0.43620182172539235,-2.8259332735535505,9.070076151380402,0.6500000000000057,0.17999999999999994,5.876279532475603,0.0,0.41714150565010755,-0.7561904761904827,0.8199999999999998
2018-05-01,2.1378191183066173,6.562641598224279,0.18218444414460588,-0.9884775798374998,3.0276431819141916,2.9502228697486665,0.5649999999999977,0.010000000000000009,5.913207119423802,-0.20000000000000018,3.006213200556772,-4.14307359307359,0.8300000000000001
2018-06-01,0.4830749386570285,-0.6170648792771297,1.266063098077911,-2.194620895747865,-3.8479522288675962,-0.10528324497404698,0.2259999999999991,0.1200000000000001,5.837721631716897,0.20000000000000018,1.0775967882824915,-0.44645021645021643,0.8700000000000001
2018-07-01,3.5387950737524285,2.0657433110964867,6.348208264943691,4.988201590421659,7.125195463357478,1.541909896388004,0.19599999999999795,0.08999999999999986,5.617009845579002,-0.20000000000000018,0.2204764229910836,-0.5304761904761914,0.92
2018-08-01,2.9814314524382426,6.390380761449086,4.2381539323444395,1.3504084251691677,0.2337363862461345,-3.5369221345666246,0.4490000000000123,0.0,5.2428586519046805,0.0,0.8841203488178166,-0.600662525879919,0.8899999999999997
2018-09-01,0.4285093286333627,-0.3577776857189496,2.522352361208733,-2.683044155050301,1.6720686040726271,1.7312929697845765,0.518999999999977,0.040000000000000036,4.800477300199635,-0.09999999999999964,-0.7422648938351415,0.36356979405034373,0.8999999999999999
2018-10-01,-7.192934595429683,-8.343353591194841,-7.0194754868574325,-4.828264985440491,-11.504450085751294,-12.022850753139167,0.5900000000000034,0.24,4.395743533192031,0.09999999999999964,1.1131347376912828,6.441647597254006,0.9300000000000006
2018-11-01,1.7701752056117588,-1.9819951565588478,7.773328082778363,2.5916891947561793,3.7358700514166063,-1.5757856159620602,-0.17799999999999727,0.010000000000000231,4.110048689694201,0.0,0.9088194473930002,0.036873706004140416,1.0
2018-12-01,-9.626521985789902,-9.181325369324275,-10.27330968521961,-12.419956057662642,-11.88691890607348,-14.214721360890362,0.17300000000000182,0.06999999999999984,3.9376319386841496,0.10000000000000009,0.11436101009972788,5.564110275689224,1.1100000000000003
2019-01-01,7.574215198675599,6.70764291670597,4.696648257751714,8.5260648361078,10.81975572534648,10.62668254736871,-0.20599999999998886,0.1299999999999999,3.851956408309043,0.10000000000000009,-0.9381710425355436,-5.380776942355894,1.19
2019-02-01,2.9295553365402385,6.681793390981665,1.07504694714417,2.2112983102248864,6.173048467755366,2.278640376016897,0.7579999999999814,0.0,3.831310245875419,-0.20000000000000018,0.5208022038739415,-4.337644110275688,1.16
2019-03-01,1.7765510890228746,4.335898515335863,0.10904959999870398,-3.1019196910713873,-1.730898205793675,1.3245268289372958,0.9579999999999984,0.010000000000000231,3.8708239492588836,0.0,0.3244358913641605,-0.7494987468671663,1.0699999999999998
2019-04-01,3.856039741757082,6.1705107318536765,-2.751400380088222,8.603857157787267,3.894903369617727,-0.01512839143253691,0.9560000000000173,0.009999999999999787,3.9698240777668037,-0.09999999999999964,0.5757148379371131,-1.536190476190475,1.0100000000000002
2019-05-01,-6.804089408287398,-9.063303601700243,-2.243215559503994,-7.4437468985570865,-7.947668618263936,-11.768850216422088,0.06299999999998818,-0.029999999999999805,4.120118941597628,-0.10000000000000009,0.38324608740867916,3.772770562770562,0.96
2019-06-01,6.665830156302614,8.208436298072023,5.959967969750394,5.933469828414795,7.188475669693443,8.07099933445373,-0.08299999999999841,-0.010000000000000231,4.283702634952102,0.0,-0.9373172413218924,-0.8858181818181805,1.04
2019-07-01,1.3042724833705281,3.4384040406140617,-1.6324228097382185,2.3277671047978834,0.5153342136272004,-1.598006195119854,0.5889999999999986,0.020000000000000018,4.4158513524623855,0.10000000000000009,0.5614086497913746,-2.5300909090909105,0.9900000000000002
2019-08-01,-1.8257281743262237,-1.5471274272485456,-0.5942582931876348,-4.822394998182392,-2.682798655968545,-8.692440656002157,0.23400000000000887,-0.27,4.497391432094244,-0.10000000000000009,0.6386358087712978,5.673181818181819,0.8900000000000001
2019-09-01,1.7035250591071929,1.2495477029009034,-0.5201154112245922,3.9335002564577795,2.4383437962005776,2.9484501530503837,0.39400000000000546,-0.08999999999999986,4.608655756870683,-0.10000000000000009,0.5954545801336195,-3.420090909090911,0.8800000000000003
2019-10-01,2.0225842153317446,3.8250697774174585,4.998880186777869,2.4692639173627415,1.1272117382656697,-2.1168453120817015,0.7249999999999659,-0.20999999999999996,4.853984395254085,0.10000000000000009,-0.4269559943157759,-0.09247826086956401,0.91
2019-11-01,3.3480266071378155,5.227291852069345,4.8815271166921255,4.928776117196742,4.398091194387915,1.5918184935580744,0.7240000000000464,-0.28,5.172880047811135,0.0,-0.10804385309633346,-2.943021739130435,0.8799999999999999
2019-12-01,2.818875629854215,3.9041765055311575,2.354221231906482,2.0680240198105206,-0.6972075057685587,1.9339735421670077,0.7509999999999764,0.0,4.8530141850231745,0.0,-0.6883329300653429,1.2331666666666656,0.8700000000000001
2020-01-01,-0.16294196024425806,3.914942371375727,-2.7066341012555206,-2.7002022628208318,-0.44286036987794375,-11.645151848330542,0.4970000000000141,0.0,3.029794046874712,0.0,0.059523446219316156,0.18428571428571416,0.8300000000000001
2020-02-01,-8.785953690838776,-7.581199910263277,-6.813585266323116,-11.932791709722313,-10.42515090419501,-16.5914931970857,0.12299999999999045,0.030000000000000027,-0.6552008611961591,-0.10000000000000009,1.4069682338781462,5.687994987468672,0.8300000000000001
2020-03-01,-13.36677246703745,-9.48915702115466,-4.4491014606485875,-24.462116246446843,-21.384786393998027,-44.32819317953423,-1.1739999999999782,-0.93,-4.59642890524764,0.9000000000000004,-0.00815804951498933,38.107870813397135,1.27
2020-04-01,11.942083876017671,12.871391532933949,11.856044890774504,9.04078349009154,8.445205492231917,26.82235199620061,-2.0440000000000396,-0.6,-6.727970704466935,10.4,1.0778565840287655,-16.28300865800866,1.6999999999999995
2020-05-01,4.428653294909693,6.930640008833381,3.2359523559695598,2.684139155483525,5.248397563791791,1.9802583992081884,-0.22999999999998977,0.0,-5.693475035070527,-1.6000000000000014,-0.3598567962646655,-10.556809523809527,1.4500000000000002
2020-06-01,1.8221374356719156,6.443003078514672,-2.8956153580948567,-1.1600579595696552,1.5106231621246247,-2.375780414885227,1.2399999999999807,0.03,-2.8195621515814007,-2.1999999999999993,-2.465272279219178,0.2225454545454575,1.2000000000000002
2020-07-01,5.363680163450586,5.5290486220895785,5.312532306290071,3.774038293383022,4.315996213112657,-4.927904868980045,1.3100000000000023,0.009999999999999995,-0.058635629843306614,-0.8000000000000007,-1.5736368352716568,-4.279090909090911,1.17
2020-08-01,6.771908300435733,11.226411831264619,2.554049998559733,4.196984983387563,8.13608093144101,-1.0602701217858441,0.9639999999999986,0.010000000000000009,1.1319462786550272,-1.799999999999999,-2.469805416090665,-3.9509307359307364,1.02
2020-09-01,-4.001811998317809,-5.703944399315076,-2.601436779084513,-4.030668904046167,-1.0724234788862121,-17.42198396267268,0.68100000000004,-0.010000000000000009,1.116623649557913,-0.6000000000000005,0.3928571428571388,4.75809523809524,1.0499999999999998
2020-10-01,-2.8055692285554126,-5.133836364479212,-3.688744526852853,-0.876279686599796,-1.4524305912322868,-4.193562976347614,0.32200000000000273,0.0,0.7018715038473289,-0.8999999999999995,-0.030779471129051217,1.7910173160173137,1.09
2020-11-01,10.214642790660017,10.7811077322744,7.647996412267489,15.570611354038993,14.865626605477257,24.68165315555905,0.5919999999999845,0.0,0.6565925673614137,-0.20000000000000018,-0.7868622866543831,-4.443136363636363,1.0
2020-12-01,3.644904784059159,5.160909081634158,3.3160172140840563,5.5802496002501405,0.5889747086594468,3.0540900521693017,1.1340000000000146,0.0,1.624256634829857,0.0,-2.106773896650836,-2.62140909090909,0.9000000000000004
2021-01-01,-1.11991376508885,-0.8418753021321677,1.3918868990496145,-1.814182142049743,-4.362573167268733,3.6782135168591563,0.6419999999999959,0.0,4.273113098206172,-0.2999999999999998,-0.2864116686953224,2.5359090909090902,0.79
2021-02-01,2.5756876672536637,1.3558560674810791,-2.1262426166895594,10.980659196729835,6.662292195017522,20.25878824166178,0.8919999999999959,-0.009999999999999995,8.996994447530216,-0.20000000000000018,0.42526325426604217,-1.7694736842105243,0.7199999999999998
2021-03-01,4.1562807282546625,1.609139173962017,3.601869434761825,5.245318784907936,8.29841851170884,1.8722896888167788,1.382000000000005,-0.009999999999999995,14.245180147178926,-0.10000000000000053,1.357551592165592,-1.2974828375286052,0.7000000000000002
2021-04-01,5.1097330468056406,5.057772738837467,3.856489967870606,6.28851488478652,3.47375320872091,0.6703895372322859,1.6529999999999632,0.0,17.3743282929385,0.0,-0.4215115217441934,-4.426853002070395,0.7000000000000002
2021-05-01,0.547149271672327,-0.9349245334813094,1.8536411522985659,4.660785234439767,3.081627469006802,5.552606769224505,1.7690000000000055,-0.010000000000000009,16.334775145179737,-0.2999999999999998,-1.2696192241850497,2.3443095238095246,0.6600000000000001
2021-06-01,2.1970872566122472,6.47643593489549,1.8834445890412204,-3.481881044372138,-2.6215853357795096,3.1299686977815067,2.271000000000015,0.020000000000000004,13.12020048775986,0.10000000000000053,0.7210916345770073,-2.8036818181818184,0.6499999999999999
2021-07-01,2.2493175922251307,3.8136490712941016,4.8052616295323,-0.46441326762476515,0.9331318432827332,-8.68257546700602,1.2490000000000236,0.020000000000000004,10.49528260051158,-0.5,1.4837667456952772,0.6465151515151533,0.6700000000000004
2021-08-01,2.8578143159792577,3.497446590214042,2.2891580161746914,5.019743106874042,1.1064735107457337,-2.0248116945727768,0.7729999999999677,-0.010000000000000009,10.130152294916117,-0.3000000000000007,0.27714155453108447,-0.1306060606060626,0.6900000000000004
2021-09-01,-4.873779278283316,-6.193161195018889,-6.028264548945315,-2.291691870924378,-6.594932709750935,7.347314943740344,1.2340000000000373,-0.009999999999999995,11.190414660419435,-0.39999999999999947,0.19238083083907043,2.3520346320346306,0.7000000000000002
2021-10-01,6.68581752839893,7.859917327166803,4.994913855021819,7.021779790009754,6.5757898652322195,9.829009907393871,2.6399999999999864,0.0,12.344004389880814,-0.20000000000000018,0.9590475899832853,-1.9533333333333296,0.6699999999999999
2021-11-01,-0.8368625655205266,4.354966703706446,-3.1040333437102614,-5.882542889744964,-3.6250693622182606,-5.141237517152335,2.3689999999999714,0.0,12.559034058063245,-0.40000000000000036,1.3195234026227638,0.6290476190476149,0.6599999999999997
2021-12-01,4.268864816139665,3.00673220509739,8.2524105083635,2.83099071246784,4.880435086309425,1.653230216356056,1.9260000000000446,0.0,12.046378463964725,-0.19999999999999973,0.9190486065753163,2.854069264069267,0.6499999999999999
2022-01-01,-5.401822999928342,-7.089672502167016,-7.102796338192081,0.02561038588395434,-4.910209073045833,17.205883707190516,1.697999999999979,0.0,11.32969790649696,0.10000000000000009,-0.22350030378864005,1.8264545454545456,0.6499999999999999
2022-02-01,-3.186276102171146,-5.000404830296917,-0.9724713889224246,-1.3921361793315532,-0.8473344678297771,6.830498636579763,1.9569999999999936,0.0,10.817723020190906,-0.10000000000000009,0.030342925222299755,2.567421052631577,0.7200000000000002
2022-03-01,3.5148286271522737,3.10567154922334,5.268120810038619,-0.5205653674934428,3.046525278209133,7.975930712083732,3.173999999999978,0.12000000000000001,10.530513892933403,-0.19999999999999973,2.4701141252670453,1.2202745995423356,0.8599999999999999
2022-04-01,-9.206782490742233,-11.672963439571085,-5.014528687765378,-10.472285666598527,-7.918534262707647,-1.702001480750258,0.8870000000000005,0.13,10.396104142805985,0.0,2.2415431478749355,-2.5951956521739135,0.9000000000000004
2022-05-01,0.005317629076062466,-0.6882641406634905,1.4780114573243135,2.7438214727819386,-0.46355166223353017,14.871815941428421,2.737000000000023,0.44,10.330060937402695,-0.10000000000000009,2.459118979317793,4.940136363636363,0.9900000000000002
2022-06-01,-8.76515818048179,-9.97199879871486,-3.063924712157668,-12.02882957953612,-8.090546183843628,-19.836696598423543,3.658999999999992,0.43999999999999995,10.188026155884188,0.0,0.6766673496791213,-1.0804545454545433,1.0299999999999994
2022-07-01,8.720138468971587,12.620837611811192,3.19240462675211,6.939549468178925,9.078263008029888,9.2241643581377,-0.04399999999998272,0.47,9.815227254977499,-0.10000000000000009,3.1892140524728063,-3.237943722943726,1.1500000000000004
2022-08-01,-4.336703066340545,-6.414110841788273,-5.943568854152434,-1.9772958873750488,-2.8744611355183842,2.617821090966535,0.18399999999996908,0.6500000000000001,9.141609925542982,0.10000000000000009,0.11606503362240517,-2.825672877846788,1.08
2022-09-01,-9.804916662099258,-12.99257792241992,-2.969268028971642,-8.489557058205877,-11.493553253281537,-11.131337281491978,1.2520000000000095,0.22999999999999998,8.401347142324855,-0.10000000000000009,3.593768038858272,5.172252964426875,1.1000000000000003
2022-10-01,7.683456446885563,7.374111199185871,9.176843154944272,11.264613014098881,13.010026332165737,22.286585872066713,1.6580000000000155,0.52,7.886457426572524,0.10000000000000009,1.1980946858724053,2.663896103896107,1.16
2022-11-01,5.235797609764905,6.134662990654459,4.6150178282998295,6.6321120475308994,7.521269691251765,1.269684753471296,0.7789999999999964,0.6999999999999997,7.773865219339293,0.0,-3.801427568708121,-6.7066233766233765,1.17
2022-12-01,-6.078182537666818,-8.853708256052856,-2.3066457604346056,-5.9867556870802705,-3.5115918706996334,-4.1210626477537,0.04599999999999227,0.31999999999999984,7.84388082154317,-0.10000000000000009,-3.6371438162667573,-1.514805194805195,1.16
2023-01-01,5.992118183434967,8.853708256052851,-1.8499137781440462,6.672911777188268,3.6393093843642617,2.7735701932464285,1.5880000000000223,0.23000000000000043,7.78641972722196,0.0,-1.7908575330461645,-1.6152380952380945,1.0999999999999996
2023-02-01,-2.645947885979313,0.41103811248921274,-4.752748338508438,-2.3243993966095755,-0.8677672585195639,-7.191206810310441,1.0299999999999727,0.2400000000000002,7.39600174776005,0.10000000000000009,0.9480009179365965,-0.04854761904762128,1.0300000000000002
2023-03-01,3.4451292698263587,10.08748680775357,1.7847245343740146,-10.529829203764884,0.20776567739667945,-1.0329188500450903,0.37100000000003774,0.08000000000000007,6.859581665329162,-0.10000000000000009,0.10739132250476757,1.523847826086957,1.1100000000000003
2023-04-01,1.45361776495622,-0.11926364915179638,3.0954157576167636,3.1233299611960015,-1.1730925891865747,2.738913091622928,1.024000000000001,0.17999999999999972,6.452744124307475,-0.10000000000000009,-2.0031814226024096,-3.8264530892448505,1.0600000000000005
2023-05-01,0.24792714332724763,8.541889473771429,-4.362489205001415,-4.343815417128654,-3.2006811890160534,-10.571299552553686,0.4889999999999759,0.22999999999999954,6.36441369306493,0.20000000000000018,0.937153008565943,-0.1818077803203657,1.0999999999999996
2023-06-01,6.271886491464175,5.667809950377791,3.7615686944928415,5.958685850150271,10.265164861588659,5.807922610777262,0.6800000000000068,0.020000000000000462,6.476855395553227,0.0,0.4105413692854256,-3.6329051383399253,1.0999999999999996
2023-07-01,3.066395090770391,2.5497564865512286,1.0641573924940573,4.693801111119974,2.847623755944482,7.486453596747768,0.5949999999999704,0.040000000000000036,6.601313532832864,-0.10000000000000009,-1.784404936290926,-0.07080086580086409,1.08
2023-08-01,-1.7875203842993896,-1.5197616690338185,-0.7031650609943702,-2.7257482175617405,-2.003263694954336,1.6326834321544759,1.4730000000000132,0.20999999999999996,6.589119379654207,0.20000000000000018,1.7690224025560468,1.9215320910973084,1.0699999999999994
2023-09-01,-4.994616792328207,-6.911086657726148,-3.413197147085974,-3.5829233265798495,-6.5382817371467645,1.6396566554058456,1.1940000000000168,0.0,6.4374524928267896,0.0,2.2349776889966932,-0.6805797101449276,1.0300000000000002
2023-10-01,-2.2224841001403375,0.04879053227331899,-3.316795249755755,-2.4722686705240924,-3.0241582398977322,-5.924955034478066,0.4200000000000159,0.0,6.179216431929557,0.19999999999999973,1.021682877974058,3.71439393939394,1.0199999999999996
2023-11-01,8.54244482007529,12.129296785899333,5.293396448264522,10.381422694623556,8.466181999019678,-0.7186231019982618,0.4519999999999982,0.0,5.861707555759033,-0.19999999999999973,-1.8250872954661617,-4.868636363636362,1.0099999999999998
2023-12-01,4.327903543160834,3.8771894088309966,3.7884221617279072,4.626667181613931,6.281466296470831,-0.8787676800141204,0.5929999999999609,0.0,5.590006133970471,0.09999999999999964,-1.8450944991338787,-1.300590909090909,0.8999999999999995
2024-01-01,1.5770693886425724,2.6657294600010117,2.890792318959487,3.0384733904505334,-0.9696818641327973,-0.5141926734551964,0.9569999999999936,0.0,5.48093625012378,-0.09999999999999964,0.2917613983154297,0.6701363636363631,0.8099999999999996
2024-02-01,5.042752831277197,4.597262496865439,3.1138576450212825,3.9954792590143797,6.937665772988985,3.220562238194858,1.2690000000000055,0.0,5.597128582571087,0.19999999999999973,1.1297389984130888,0.5918398268398235,0.7399999999999993
2024-03-01,3.054742011174303,0.6213185766849186,1.989461187746703,4.317912559830188,4.017384336768541,9.167316599345886,1.3780000000000427,0.0,5.793153079865299,0.0,-0.4805000305175753,-0.19297619047618753,0.7400000000000002
2024-04-01,-4.250577768147858,-5.934405129870284,-5.138944960152639,-4.268345129882024,-3.58855583014452,-0.9471757265389501,0.6779999999999973,0.0,5.873540753914219,0.0,1.7878178336403465,2.3502272727272757,0.7199999999999998
2024-05-01,4.6903805304359665,6.837787873635295,2.3730967036722768,3.122201848085651,1.6243311082954026,-0.34275923210949744,0.1519999999999868,0.0,5.705846899595968,0.0,-0.4468179182572669,-3.079031620553364,0.7000000000000002
2024-06-01,3.4082343238882262,7.368299919456664,1.4165053382629162,-1.2809813332371969,-1.3367216373542083,-2.224117108238435,-0.13100000000002865,0.0,5.399016650765898,0.19999999999999973,0.20184196581679714,-0.39169565217391167,0.6900000000000004
2024-07-01,1.1257710402409888,-3.339407750165951,2.6272787597302663,6.201163786577007,4.798099473978042,2.2348484385886755,0.5250000000000341,0.0,5.11781257856232,0.10000000000000053,-0.5563882526598576,1.7069130434782647,0.7199999999999998
2024-08-01,2.2577897117514727,0.6968346291076603,4.935324775398383,4.471017166810673,2.776675379481481,-2.0923310070216563,0.492999999999995,0.0,4.981231924782881,0.0,-2.397727619517923,4.938359683794463,0.7299999999999995
2024-09-01,1.9995632287754546,2.4346032986021093,-2.0436368731134356,-0.9224795864447854,2.9826081943631815,-3.8870156781516307,0.6700000000000159,-0.20000000000000018,4.94514087175606,-0.10000000000000053,-1.194226802479136,-1.6489393939393935,0.7400000000000002
2024-10-01,-0.9946041598550177,-1.5714560049334299,-4.753468333079612,2.5273673269033505,-1.195840436039199,0.8957407687079535,0.8989999999999441,-0.2999999999999998,4.926908344081604,0.0,2.2928043697191356,2.2975362318840595,0.6799999999999997
2024-11-01,5.5719714029497265,5.040868100811014,0.36700363822472104,9.944807572006003,7.317353937957242,7.542137841748772,0.8970000000000482,-0.1900000000000004,4.862961712865177,0.10000000000000053,2.532195248811121,-3.945631469979297,0.6400000000000006
2024-12-01,-2.5307692187745623,-0.5190323523659115,-6.908491318936084,-6.041765467160483,-8.876184669109678,-10.905430656478993,1.075999999999965,-0.15999999999999925,4.761054110482532,-0.10000000000000053,1.3465001424153655,-0.14904761904761976,0.5999999999999996
2025-01-01,2.665780641966916,-0.738141053364483,6.541487680711351,6.294661363795692,4.880470617071488,2.2851492824052664,1.3570000000000277,-0.15000000000000036,4.646595091897399,-0.09999999999999964,1.4190474010649439,0.8974458874458886,0.6200000000000001
2025-02-01,-1.4344484648483262,-2.3141668298680873,1.3928539198882373,1.3700148175650775,-1.470831972033287,3.7621998753887795,0.7179999999999609,0.0,4.5491633998506975,0.20000000000000018,-1.2558898543355497,0.20436363636363453,0.5999999999999996
2025-03-01,-5.926678538017666,-8.824964765694908,-1.9801272827202863,-4.648349090132227,-3.9346843117425765,2.656699472813677,0.10600000000005139,0.0,4.514864630796245,0.0,-3.166014573329079,4.8734285714285726,0.6399999999999997
2025-04-01,-0.7654161847847312,1.6761134464789975,-3.868112335868494,-2.1305524465737062,0.11437257077932406,-14.916931682046918,0.5169999999999959,0.0,4.592867118874899,0.0,-3.469524201892682,10.1247619047619,0.7299999999999995
2025-05-01,5.970544763775343,9.506337089054142,-5.735526474753241,4.413072310825739,8.470983418437433,1.2713851277860444,0.31799999999998363,0.0,4.808858102113311,0.09999999999999964,-0.6344374619521176,-11.503917748917743,0.75
2025-06-01,4.841565544761899,9.227010971807676,1.6079275154925472,2.729289459754029,3.2378641366365604,3.944239588445674,0.8149999999999977,0.0,5.098327806066294,-0.20000000000000018,-1.72218114679508,-2.0589393939393936,0.6900000000000004
2025-07-01,2.1435178792465086,3.6866763081084275,-3.288133371255812,0.0,2.9982483248874594,2.790556115409647,0.7339999999999804,0.0,5.375376325780867,0.20000000000000018,-0.3582718589089211,-2.0220289855072515,0.6499999999999995
2025-08-01,1.8886957507385715,-0.11042786628195783,5.2278015044794595,3.0464987422829934,0.0,3.581464231696474,1.122000000000014,0.0,5.566085314134339,0.0,0.23727147816580896,-0.6313043478260845,0.6500000000000004
2025-09-01,3.471411909808157,7.134980758260542,1.2581551002215756,-0.22251584538735136,1.4498695014575047,-1.168436012462687,0.9540000000000077,-0.11000000000000032,5.641062040814515,0.10000000000000053,-0.5542849586123708,0.03909090909090729,0.6200000000000001
