Date,USD_Index
1990-01-01,92.95521744437839
1990-02-01,92.19100151062011
1990-03-01,93.98681883378462
1990-04-01,93.36523764474052
1990-05-01,91.98173921004586
1990-06-01,92.31999969482422
1990-07-01,89.57227221402255
1990-08-01,86.48043524700662
1990-09-01,86.01000022888184
1990-10-01,83.31434730861498
1990-11-01,82.00545467029919
1990-12-01,83.24571337018695
1991-01-01,83.38217395284902
1991-02-01,82.03799934387207
1991-03-01,88.07142893473308
1991-04-01,91.27636302601208
1991-05-01,92.11869579812755
1991-06-01,95.09400062561035
1991-07-01,95.23608696979025
1991-08-01,93.38454506613992
1991-09-01,91.17523774646577
1991-10-01,90.65521671461022
1991-11-01,87.96666681198846
1991-12-01,85.4495454268022
1992-01-01,85.92521766994311
1992-02-01,87.97999954223633
1992-03-01,90.30363672429866
1992-04-01,89.77090974287553
1992-05-01,88.18380955287388
1992-06-01,85.81545500321822
1992-07-01,82.4060874607252
1992-08-01,80.83428664434524
1992-09-01,81.72590879960494
1992-10-01,84.95454545454545
1992-11-01,89.92428625197638
1992-12-01,90.42652196469514
1993-01-01,92.25952439081101
1993-02-01,93.77849960327148
1993-03-01,93.54260884160581
1993-04-01,90.42636316472834
1993-05-01,90.05428568522136
1993-06-01,91.6809099370783
1993-07-01,94.38681897250089
1993-08-01,94.15954520485617
1993-09-01,91.9068190834739
1993-10-01,93.1461900983538
1993-11-01,95.35272667624734
1993-12-01,95.63304403553839
1994-01-01,96.41809554327102
1994-02-01,95.59650039672852
1994-03-01,94.22739145030145
1994-04-01,94.22142900739398
1994-05-01,92.67181812633167
1994-06-01,91.46409052068537
1994-07-01,89.1009521484375
1994-08-01,89.10956540315047
1994-09-01,87.97499916770242
1994-10-01,86.5528571719215
1994-11-01,87.70681762695312
1994-12-01,89.49818108298562
1995-01-01,88.17045454545455
1995-02-01,87.10750045776368
1995-03-01,83.53217481530231
1995-04-01,81.62000007629395
1995-05-01,82.57782645847486
1995-06-01,82.07954614812678
1995-07-01,81.73142932710194
1995-08-01,84.48913109820822
1995-09-01,85.56666673932757
1995-10-01,83.9490914778276
1995-11-01,84.04409165815873
1995-12-01,84.93809509277344
1996-01-01,86.0430437170941
1996-02-01,86.22095380510602
1996-03-01,86.44285765148345
1996-04-01,87.36727246371183
1996-05-01,88.221737737241
1996-06-01,88.03150062561035
1996-07-01,87.13130453358526
1996-08-01,86.4122727134011
1996-09-01,87.33190482003349
1996-10-01,87.89478235659392
1996-11-01,86.91095152355376
1996-12-01,88.61772710626775
1997-01-01,90.82565241274627
1997-02-01,94.40250015258789
1997-03-01,95.46095275878906
1997-04-01,96.272272976962
1997-05-01,95.09863662719727
1997-06-01,95.31904820033482
1997-07-01,97.35130442743716
1997-08-01,99.85047621954055
1997-09-01,98.22545450383967
1997-10-01,96.94913051439369
1997-11-01,96.27600021362305
1997-12-01,98.71043528681216
1998-01-01,100.41181807084517
1998-02-01,99.81550025939941
1998-03-01,100.36363636363636
1998-04-01,100.1690902709961
1998-05-01,99.47904750279018
1998-06-01,100.8140914223411
1998-07-01,101.27826093590778
1998-08-01,101.67142813546317
1998-09-01,97.11409065940164
1998-10-01,93.61545458706942
1998-11-01,95.4028563726516
1998-12-01,94.49000018575917
1999-01-01,94.58333405994233
1999-02-01,97.06999931335449
1999-03-01,99.40521737803583
1999-04-01,100.48714301699684
1999-05-01,100.93499946594238
1999-06-01,102.46545514193448
1999-07-01,102.70636402476917
1999-08-01,100.26545333862305
1999-09-01,99.84863628040661
1999-10-01,98.24857112339565
1999-11-01,100.61681816794656
1999-12-01,101.75782610022503
2000-01-01,101.71285792759487
2000-02-01,104.43333326067243
2000-03-01,105.54347826086956
2000-04-01,106.76473637631065
2000-05-01,110.78590878573331
2000-06-01,107.10590882734819
2000-07-01,108.27761877150763
2000-08-01,111.1669570259426
2000-09-01,114.35800018310547
2000-10-01,116.051363511519
2000-11-01,116.47590845281428
2000-12-01,112.725
2001-01-01,110.12590859153055
2001-02-01,111.80549926757813
2001-03-01,113.93181818181819
2001-04-01,115.50799903869628
2001-05-01,116.75363714044744
2001-06-01,118.9499998546782
2001-07-01,118.44772720336914
2001-08-01,114.38999972136125
2001-09-01,113.30375051498413
2001-10-01,114.21000007961108
2001-11-01,116.00772718949752
2001-12-01,116.20500106811524
2002-01-01,117.76363684914328
2002-02-01,118.96650123596191
2002-03-01,117.93600044250488
2002-04-01,116.88272718949752
2002-05-01,113.37217380689538
2002-06-01,109.6504997253418
2002-07-01,105.9573918218198
2002-08-01,107.3899997364391
2002-09-01,107.3029998779297
2002-10-01,107.53043531334919
2002-11-01,105.67523847307477
2002-12-01,104.23285747709728
2003-01-01,100.82762037004743
2003-02-01,99.85894735235917
2003-03-01,99.7509522210984
2003-04-01,99.4047619047619
2003-05-01,94.43571472167969
2003-06-01,93.5414294288272
2003-07-01,95.6369569197945
2003-08-01,97.22857266380673
2003-09-01,95.81909040971236
2003-10-01,92.07608728823455
2003-11-01,91.93789472078022
2003-12-01,88.40454448353161
2004-01-01,86.44142841157459
2004-02-01,86.34749870300293
2004-03-01,88.45782570216967
2004-04-01,89.83619072323754
2004-05-01,90.54899940490722
2004-06-01,89.15500016645952
2004-07-01,88.33636370572177
2004-08-01,88.87590928511186
2004-09-01,88.65545515580611
2004-10-01,86.87809426443917
2004-11-01,83.598182331432
2004-12-01,81.56913027556047
2005-01-01,83.11190468924386
2005-02-01,83.72349967956544
2005-03-01,82.83636335893111
2005-04-01,84.26714288620721
2005-05-01,85.62809499104817
2005-06-01,88.44227253306995
2005-07-01,89.69666617257255
2005-08-01,87.94086987039317
2005-09-01,88.08000001453217
2005-10-01,89.72190420968192
2005-11-01,91.49190557570685
2005-12-01,90.91619037446522
2006-01-01,89.03099975585937
2006-02-01,90.3526322214227
2006-03-01,89.96695642885955
2006-04-01,88.409473619963
2006-05-01,84.85727240822531
2006-06-01,85.76590902155095
2006-07-01,85.8930004119873
2006-08-01,85.04521743110989
2006-09-01,85.60449981689453
2006-10-01,86.34272592717952
2006-11-01,84.84454553777522
2006-12-01,83.35550041198731
2007-01-01,84.78047579810733
2007-02-01,84.40631585372121
2007-03-01,83.48409063165838
2007-04-01,82.14999961853027
2007-05-01,82.10999991677024
2007-06-01,82.46619015648251
2007-07-01,80.77857099260602
2007-08-01,80.93478260869566
2007-09-01,79.30210515072471
2007-10-01,77.84782575524372
2007-11-01,75.66904740106492
2007-12-01,76.76400032043458
2008-01-01,75.90428597586495
2008-02-01,75.67050018310547
2008-03-01,72.45350036621093
2008-04-01,72.11681851473722
2008-05-01,72.91238076346261
2008-06-01,73.17952364966983
2008-07-01,72.53727236661044
2008-08-01,76.0614278884161
2008-09-01,78.26428513299851
2008-10-01,83.11173944887908
2008-11-01,86.43210561651932
2008-12-01,83.10499988902698
2009-01-01,84.12249946594238
2009-02-01,86.55263198049445
2009-03-01,86.45818224820223
2009-04-01,85.25142887660435
2009-05-01,82.16100006103515
2009-06-01,80.09318161010742
2009-07-01,79.48909065940164
2009-08-01,78.44857134137835
2009-09-01,77.0076192220052
2009-10-01,76.01181827891956
2009-11-01,75.33699989318848
2009-12-01,76.78999987515536
2010-01-01,77.840526380037
2010-02-01,80.15578942549855
2010-03-01,80.67130445397419
2010-04-01,81.23285747709728
2010-05-01,85.3615005493164
2010-06-01,86.5750004161488
2010-07-01,83.07047562372117
2010-08-01,82.14909120039506
2010-09-01,81.08333297002883
2010-10-01,77.45999944777716
2010-11-01,78.37571461995442
2010-12-01,80.04909133911133
2011-01-01,79.146000289917
2011-02-01,77.78263172350432
2011-03-01,76.28956604003906
2011-04-01,74.72449989318848
2011-05-01,74.94142841157459
2011-06-01,74.6936361139471
2011-07-01,74.75699958801269
2011-08-01,74.23652184527853
2011-09-01,76.990476335798
2011-10-01,77.15428524925595
2011-11-01,77.89142899286179
2011-12-01,79.61142803373791
2012-01-01,80.2680004119873
2012-02-01,78.93149948120117
2012-03-01,79.53681807084517
2012-04-01,79.40150032043456
2012-05-01,80.92545491998845
2012-06-01,82.22047714960007
2012-07-01,83.06761896042596
2012-08-01,82.16000034498131
2012-09-01,79.8142109921104
2012-10-01,79.70809500558036
2012-11-01,80.68523842947823
2012-12-01,79.75849990844726
2013-01-01,79.87333279564267
2013-02-01,80.60526315789474
2013-03-01,82.6254997253418
2013-04-01,82.52500048550692
2013-05-01,83.2136362249201
2013-06-01,81.85049972534179
2013-07-01,82.7895462729714
2013-08-01,81.48181776566939
2013-09-01,81.15949897766113
2013-10-01,79.86652175239895
2013-11-01,80.84400024414063
2013-12-01,80.30666605631511
2014-01-01,80.8095241728283
2014-02-01,80.4573685495477
2014-03-01,79.87047685895648
2014-04-01,79.85333360944476
2014-05-01,79.9490472702753
2014-06-01,80.442382085891
2014-07-01,80.54772637107156
2014-08-01,81.86380949474517
2014-09-01,84.45904795328777
2014-10-01,85.67043470299762
2014-11-01,87.72842085988898
2014-12-01,89.1568173495206
2015-01-01,92.9770004272461
2015-02-01,94.45789337158203
2015-03-01,97.87818249789152
2015-04-01,97.59190477643695
2015-05-01,95.1920009613037
2015-06-01,95.17000024968928
2015-07-01,96.96227299083363
2015-08-01,96.37809499104817
2015-09-01,95.75809515090216
2015-10-01,95.71409086747603
2015-11-01,99.03300056457519
2015-12-01,98.33409049294211
2016-01-01,99.02300033569335
2016-02-01,97.09550018310547
2016-03-01,96.25954506613992
2016-04-01,94.403809320359
2016-05-01,94.52190471830822
2016-06-01,94.67227207530628
2016-07-01,96.57250061035157
2016-08-01,95.38000023883322
2016-09-01,95.46523757207962
2016-10-01,97.73899917602539
2016-11-01,99.7055004119873
2016-12-01,102.01333254859561
2017-01-01,101.12199974060059
2017-02-01,100.69105329011616
2017-03-01,100.75912973155145
2017-04-01,100.04526278847142
2017-05-01,98.26863653009588
2017-06-01,96.94863683527166
2017-07-01,94.8610008239746
2017-08-01,93.17608642578125
2017-09-01,92.32400054931641
2017-10-01,93.71954484419389
2017-11-01,93.9971440633138
2017-12-01,93.38800010681152
2018-01-01,90.74476187569755
2018-02-01,89.73052617123253
2018-03-01,89.87619127546039
2018-04-01,90.2933327811105
2018-05-01,93.29954598166726
2018-06-01,94.37714276994977
2018-07-01,94.59761919294085
2018-08-01,95.48173954175866
2018-09-01,94.73947464792352
2018-10-01,95.85260938561481
2018-11-01,96.76142883300781
2018-12-01,96.87578984310753
2019-01-01,95.93761880057198
2019-02-01,96.45842100444592
2019-03-01,96.78285689581008
2019-04-01,97.35857173374721
2019-05-01,97.74181782115589
2019-06-01,96.80450057983398
2019-07-01,97.36590922962536
2019-08-01,98.00454503839666
2019-09-01,98.59999961853028
2019-10-01,98.1730436242145
2019-11-01,98.06499977111817
2019-12-01,97.37666684105282
2020-01-01,97.43619028727214
2020-02-01,98.84315852115029
2020-03-01,98.8350004716353
2020-04-01,99.91285705566406
2020-05-01,99.55300025939941
2020-06-01,97.08772798018022
2020-07-01,95.51409114490856
2020-08-01,93.0442857288179
2020-09-01,93.43714287167504
2020-10-01,93.40636340054598
2020-11-01,92.6195011138916
2020-12-01,90.51272721724077
2021-01-01,90.22631554854543
2021-02-01,90.65157880281147
2021-03-01,92.00913039497708
2021-04-01,91.58761887323288
2021-05-01,90.31799964904785
2021-06-01,91.03909128362483
2021-07-01,92.52285802932013
2021-08-01,92.7999995838512
2021-09-01,92.99238041469029
2021-10-01,93.95142800467355
2021-11-01,95.27095140729632
2021-12-01,96.19000001387163
2022-01-01,95.96649971008301
2022-02-01,95.9968426353053
2022-03-01,98.46695676057234
2022-04-01,100.70849990844727
2022-05-01,103.16761888776507
2022-06-01,103.8442862374442
2022-07-01,107.03350028991699
2022-08-01,107.1495653235394
2022-09-01,110.74333336239769
2022-10-01,111.94142804827008
2022-11-01,108.14000047956195
2022-12-01,104.5028566632952
2023-01-01,102.71199913024903
2023-02-01,103.66000004818565
2023-03-01,103.76739137069039
2023-04-01,101.764209948088
2023-05-01,102.70136295665394
2023-06-01,103.11190432593936
2023-07-01,101.32749938964844
2023-08-01,103.09652179220448
2023-09-01,105.33149948120118
2023-10-01,106.35318235917525
2023-11-01,104.52809506370907
2023-12-01,102.6830005645752
2024-01-01,102.97476196289062
2024-02-01,104.10450096130371
2024-03-01,103.62400093078614
2024-04-01,105.41181876442649
2024-05-01,104.96500084616922
2024-06-01,105.16684281198602
2024-07-01,104.61045455932617
2024-08-01,102.21272693980823
2024-09-01,101.0185001373291
2024-10-01,103.31130450704823
2024-11-01,105.84349975585937
2024-12-01,107.18999989827473
2025-01-01,108.60904729933966
2025-02-01,107.35315744500411
2025-03-01,104.18714287167504
2025-04-01,100.71761866978237
2025-05-01,100.08318120783025
2025-06-01,98.36100006103516
2025-07-01,98.00272820212625
2025-08-01,98.23999968029204
2025-09-01,97.68571472167969
2025-10-01,98.7652176566746
2025-11-01,99.74736906352796
2025-12-01,98.55523826962425
